sbLinesConstant::captured,sbLinesConstant::captureDisplay,sbLinesConstant::captureKey,sbLinesConstant::lineComments,sbLinesConstant::lineName,sbLinesConstant::lineNameAbbr,sbLinesConstant::lineSpecies,sbLinesConstant::lineStatus,sbLinesConstant::lineStatusDisplay,sbLinesConstant::phenotypeDescription,sbLinesConstant::phenotypePicAnnotation,sbLinesConstant::researcherInitials,sbLinesConstant::storedLineName,sbLinesConstant::storedLineNameAbbr
No,,sbL11847Yes,,"Y LAKE, MAT-SU, AK",Y LAKE,Gasterosteus aculeatus,,"Y LAKE, MAT-SU, AK is an alias for ."
No,,sbL11848Yes,,"NESUATN HEGRENES, ICELAND",NESUATN HEGRENES,Gasterosteus aculeatus,,"NESUATN HEGRENES, ICELAND is an alias for ."
Yes,capture details,sbL11849Yes,,"CORCORAN LAKE, MAT-SU, AK",CORCORAN LAKE,Gasterosteus aculeatus,,"CORCORAN LAKE, MAT-SU, AK is an alias for ."
No,,sbL11850Yes,,"UPPER COHOE LAKE, KENAI, AK",UPPER COHOE LAKE,Gasterosteus aculeatus,,"UPPER COHOE LAKE, KENAI, AK is an alias for ."
No,,sbL11851Yes,,ROCKY LAKE,ROCKY LAKE,Gasterosteus aculeatus,,ROCKY LAKE is an alias for .
Yes,capture details,sbL11852Yes,,"WILLOW LAKE, MAT-SU, AK",WILLOW LAKE,Gasterosteus aculeatus,,"WILLOW LAKE, MAT-SU, AK is an alias for ."
No,,sbL11853Yes,,K-LAKE,K-LAKE,Gasterosteus aculeatus,,K-LAKE is an alias for .
No,,sbL11854Yes,,"KIDNEY LAKE, KENAI, AK",KIDNEY LAKE,Gasterosteus aculeatus,,"KIDNEY LAKE, KENAI, AK is an alias for ."
No,,sbL11855Yes,,DANIELS LAKE,DANIELS LAKE,Gasterosteus aculeatus,,DANIELS LAKE is an alias for .
Yes,capture details,sbL11856Yes,,BENKA LAKE - REGION 1,BENKA LAKE REGION 1,Gasterosteus aculeatus,,BENKA LAKE - REGION 1 is an alias for .
Yes,capture details,sbL11857Yes,,BENKA LAKE - REGION 4,BENKA LAKE REGION 4,Gasterosteus aculeatus,,BENKA LAKE - REGION 4 is an alias for .
Yes,capture details,sbL11858Yes,,MUD LAKE,MUDLAKE,Gasterosteus aculeatus,,MUD LAKE is an alias for .
No,,sbL11859Yes,,"BIBLE CAMP LAKE, KENAI, AK",BIBLE CAMP LAKE,Gasterosteus aculeatus,,"BIBLE CAMP LAKE, KENAI, AK is an alias for ."
No,,sbL11860Yes,,"KALM BACH LAKE, MAT-SU, AK",KALM BACH LAKE,Gasterosteus aculeatus,,"KALM BACH LAKE, MAT-SU, AK is an alias for ."
No,,sbL11861Yes,,"ARNESS LAKE, KENAI, AK",ARNESS LAKE,Gasterosteus aculeatus,,"ARNESS LAKE, KENAI, AK is an alias for ."
No,,sbL11862Yes,,"WEST BOTTLENECK, KENAI, AK",WEST BOTTLENECK,Gasterosteus aculeatus,,"WEST BOTTLENECK, KENAI, AK is an alias for ."
No,,sbL11863Yes,,ORPHEA LAKE,ORPHEA LAKE,Gasterosteus aculeatus,,ORPHEA LAKE is an alias for .
No,,sbL11864Yes,,MORVRO LAKE,MORVRO LAKE,Gasterosteus aculeatus,,MORVRO LAKE is an alias for .
Yes,capture details,sbL11865Yes,,BRUCE LAKE,BRUCE LAKE,Gasterosteus aculeatus,,BRUCE LAKE is an alias for .
No,,sbL11866Yes,,NANCY LAKE,NANCY LAKE,Gasterosteus aculeatus,,NANCY LAKE is an alias for .
No,,sbL11867Yes,,WALBY LAKE,WALBY LAKE,Gasterosteus aculeatus,,WALBY LAKE is an alias for .
Yes,capture details,sbL11868Yes,,MUD BAY,MUD BAY,Gasterosteus aculeatus,,MUD BAY is an alias for .
Yes,capture details,sbL11869Yes,,DEEP CREEK SLOUGH,DEEP CREEK SLOUGH,Gasterosteus aculeatus,,DEEP CREEK SLOUGH is an alias for .
Yes,capture details,sbL11870Yes,,BELUGA SLOUGH,BELUGA SLOUGH,,,BELUGA SLOUGH is an alias for .
Yes,capture details,sbL11871Yes,,ANCHOR RIVER,ANCHOR RIVER,Gasterosteus aculeatus,,ANCHOR RIVER is an alias for .
No,,sbL11872Yes,,RESURRECTION BAY SLOUGH,RESURRECTION BAY SLOUGH,Gasterosteus aculeatus,,RESURRECTION BAY SLOUGH is an alias for .
Yes,capture details,sbL11873Yes,,SCIENCE FACTORY POND,SCIENCE FACTORY POND,Gasterosteus aculeatus,,SCIENCE FACTORY POND is an alias for .
Yes,capture details,sbL11874Yes,,SEYMOUR LAKE,SEYMOUR LAKE,Gasterosteus aculeatus,,SEYMOUR LAKE is an alias for .
Yes,capture details,sbL11875Yes,,BENKA LAKE REGION 2,BENKA LAKE REGION 2,Gasterosteus aculeatus,,BENKA LAKE REGION 2 is an alias for .
No,,sbL11876Yes,,WEINEE LAKE,WEINEE LAKE,Gasterosteus aculeatus,,WEINEE LAKE is an alias for .
No,,sbL11877Yes,,ENCELEWSKY,ENCELEWSKY,,,ENCELEWSKY is an alias for .
No,,sbL11878Yes,,WEST LAKE,WEST LAKE,,,WEST LAKE is an alias for .
No,,sbL11879Yes,,"SUNEVA LAKE, KENAI",SUNEVA LAKE,Gasterosteus aculeatus,,"SUNEVA LAKE, KENAI is an alias for ."
No,,sbL11880Yes,,BENKA LAKE BENTHICS,BENKA LAKE BENTHICS,,,BENKA LAKE BENTHICS is an alias for .
No,,sbL11881Yes,,FALK LAKE,FALK LAKE,Gasterosteus aculeatus,,FALK LAKE is an alias for .
No,,sbL11882Yes,,LOBERG LAKE,LOBERG LAKE,Gasterosteus aculeatus,,LOBERG LAKE is an alias for .
Yes,capture details,sbL11883Yes,,"KELLY LAKE, KENAI",KELLY LAKE,Gasterosteus aculeatus,,"KELLY LAKE, KENAI is an alias for ."
No,,sbL11884Yes,,BENKA LAKE ENCLOSURE X-TRA,BENKA LAKE ENCLOSURE X-TRA,Gasterosteus aculeatus,,BENKA LAKE ENCLOSURE X-TRA is an alias for .
No,,sbL11885Yes,,"WEED LAKE, KENAI",WEED LAKE,Gasterosteus aculeatus,,"WEED LAKE, KENAI is an alias for ."
Yes,capture details,sbL11886Yes,,"WATSON LAKE, KENAI",WATSON LAKE,Gasterosteus aculeatus,,"WATSON LAKE, KENAI is an alias for ."
Yes,capture details,sbL11887Yes,,ECHO LAKE,ECHO LAKE,Gasterosteus aculeatus,,ECHO LAKE is an alias for .
Yes,capture details,sbL11888Yes,,"BEAVER HOUSE LAKE, MAT-SU",BEAVER HOUSE LAKE,Gasterosteus aculeatus,,"BEAVER HOUSE LAKE, MAT-SU is an alias for ."
No,,sbL11889Yes,,HORSESHOE LAKE,HORSESHOE LAKE,Gasterosteus aculeatus,,HORSESHOE LAKE is an alias for .
Yes,capture details,sbL11890Yes,,BENKA LAKE LIMNETICS,BENKA LAKE LIMNETICS,Gasterosteus aculeatus,,BENKA LAKE LIMNETICS is an alias for .
No,,sbL11891Yes,,"WHISPER LAKE, KENAI",WHISPER LAKE,Gasterosteus aculeatus,,"WHISPER LAKE, KENAI is an alias for ."
No,,sbL11892Yes,,MATANUSKA LAKE,MATANUSKA LAKE,Gasterosteus aculeatus,,MATANUSKA LAKE is an alias for .
No,,sbL11893Yes,,BLODGETT LAKE,BLODGETT LAKE,Gasterosteus aculeatus,,BLODGETT LAKE is an alias for .
Yes,capture details,sbL11894Yes,,KASHWITNA LAKE,KASHWITNA LAKE,Gasterosteus aculeatus,,KASHWITNA LAKE is an alias for .
No,,sbL11895Yes,,WOLF LAKE,WOLF LAKE,Gasterosteus aculeatus,,WOLF LAKE is an alias for .
No,,sbL11896Yes,,E. SUNSHINE LAKE,E. SUNSHINE LAKE,Gasterosteus aculeatus,,E. SUNSHINE LAKE is an alias for .
No,,sbL11897Yes,,LORRAINE LAKE LIMNETICS,LORRAINE LAKE LIMNETICS,Gasterosteus aculeatus,,LORRAINE LAKE LIMNETICS is an alias for .
No,,sbL11898Yes,,LORRAINE LAKE BOTTOM FEEDERS,LORRAINE LAKE BOTTOM FEEDERS,Gasterosteus aculeatus,,LORRAINE LAKE BOTTOM FEEDERS is an alias for .
No,,sbL11899Yes,,"BENKA POOL, BENTHICS",BENKA POOL BENTHICS,Gasterosteus aculeatus,,"BENKA POOL, BENTHICS is an alias for ."
Yes,capture details,sbL11900Yes,,WASILLA LAKE,WASILLA LAKE,Gasterosteus aculeatus,,WASILLA LAKE is an alias for .
No,,sbL11901Yes,,ZERO LAKE,ZERO LAKE,Gasterosteus aculeatus,,ZERO LAKE is an alias for .
No,,sbL11902Yes,,BEVERLY LAKE,BEVERLY LAKE,Gasterosteus aculeatus,,BEVERLY LAKE is an alias for .
Yes,capture details,sbL11903Yes,,ENGINEER LAKE,ENGINEER LAKE,Gasterosteus aculeatus,,ENGINEER LAKE is an alias for .
Yes,capture details,sbL11904Yes,,[DIAMOND/BENKA LAKE],[DIA/BENK LAKE],Gasterosteus aculeatus,,[DIAMOND/BENKA LAKE] is an alias for .
No,,sbL11905Yes,,AIROLO LAKE,AIROLO LK,Gasterosteus aculeatus,,AIROLO LAKE is an alias for .
Yes,capture details,sbL11906Yes,,LYNDA LAKE,LYNDA LK,Gasterosteus aculeatus,,LYNDA LAKE is an alias for .
No,,sbL11907Yes,,PUP LAKE,PUP LK,Gasterosteus aculeatus,,PUP LAKE is an alias for .
No,,sbL11908Yes,,SECTION HOUSE LAKE,SEC HOUSE LK,Gasterosteus aculeatus,,SECTION HOUSE LAKE is an alias for .
Yes,capture details,sbL11909Yes,,LALEA LAKE,LALEA,Gasterosteus aculeatus,,LALEA LAKE is an alias for .
Yes,capture details,sbL11910Yes,,BOTTENINTNIN LAKE,BOTTENINTNIN ,Gasterosteus aculeatus,,BOTTENINTNIN LAKE is an alias for .
Yes,capture details,sbL11911Yes,,BOTTOM FEEDERS,BOTTOMS,,,BOTTOM FEEDERS is an alias for .
Yes,capture details,sbL11912Yes,,BENTHA LAKE: BENTHICS,BENTHA,Gasterosteus aculeatus,,BENTHA LAKE: BENTHICS is an alias for .
Yes,capture details,sbL11913Yes,,OBSV,OBSV,,,OBSV is an alias for .
Yes,capture details,sbL11914Yes,,REED STICKLEBACK,REED,Gasterosteus aculeatus,,REED STICKLEBACK is an alias for .
Yes,capture details,sbL11915Yes,,MIXED STOCK LINES,MIXED STOCK LINES,Gasterosteus aculeatus,,MIXED STOCK LINES is an alias for .
Yes,capture details,sbL11916Yes,,WINCHESTER CREEK MARSH,WINCHESTER CR. MAR,Gasterosteus aculeatus,,WINCHESTER CREEK MARSH is an alias for .
Yes,capture details,sbL11917Yes,,WINCHESTER CREEK- MAIN,WINCHESTER CR.,Gasterosteus aculeatus,,WINCHESTER CREEK- MAIN is an alias for .
Yes,capture details,sbL11918Yes,,HIDDEN CREEK MARSH,HIDDEN CR. MARSH,Gasterosteus aculeatus,,HIDDEN CREEK MARSH is an alias for .
Yes,capture details,sbL11919Yes,,"SCOUT LAKE, KENAI AK",SCOUT LAKE,Gasterosteus aculeatus,,"SCOUT LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11920Yes,,"BIG BEAVER LAKE, MAT-SU AK",BIG BEAVER,,,"BIG BEAVER LAKE, MAT-SU AK is an alias for ."
Yes,capture details,sbL11921Yes,,"STEPAN LAKE, MATSU AK",STEPAN LK.,Gasterosteus aculeatus,,"STEPAN LAKE, MATSU AK is an alias for ."
Yes,capture details,sbL11922Yes,,"SHARON LAKE, MATSU AK",SHARON LAKE,Gasterosteus aculeatus,,"SHARON LAKE, MATSU AK is an alias for ."
Yes,capture details,sbL11923Yes,,"LOWER OHMER LAKE, KENAI AK",L. OHMER L.,,,"LOWER OHMER LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11924Yes,,"QUESTION LAKE, MATSU AK",QUESTION LAKE,,,"QUESTION LAKE, MATSU AK is an alias for ."
Yes,capture details,sbL11925Yes,,"LYNNE LAKE, MATSU AK",LYNNE LAKE,,,"LYNNE LAKE, MATSU AK is an alias for ."
Yes,capture details,sbL11926Yes,,ALE WILLOW ,ALE WILLOW,,,ALE WILLOW  is an alias for .
Yes,capture details,sbL11927Yes,,"DENISE LAKE, KENAI AK",DENISE LAKE,,,"DENISE LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11928Yes,,"JEAN LAKE, KENAI AK",JEAN LAKE,,,"JEAN LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11929Yes,,"DUCK LAKE, KENAI AK",DUCK,,,"DUCK LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11930Yes,,FAVH ADAK,FAVH,Gasterosteus aculeatus,,FAVH ADAK is an alias for .
Yes,capture details,sbL11931Yes,,"CUSHMAN SLOUGH, UPSTREAM II","C.S., UP II",Gasterosteus aculeatus,,"CUSHMAN SLOUGH, UPSTREAM II is an alias for ."
Yes,capture details,sbL11932Yes,,RHODE'S MARSH,RHODES MARSH,,,RHODE'S MARSH is an alias for .
Yes,capture details,sbL11933Yes,,"PETERSON LAKE, KENAI",PETERSON LAKE,,,"PETERSON LAKE, KENAI is an alias for ."
Yes,capture details,sbL11934Yes,,"PRICE LAKE, KENAI AK",PRICE LAKE,Gasterosteus aculeatus,,"PRICE LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11935Yes,,"ANSWER CREEK, MATSU AK",ANSWER CR.,Gasterosteus aculeatus,,"ANSWER CREEK, MATSU AK is an alias for ."
Yes,capture details,sbL11936Yes,,"DOUGLAS LAKE, KENAI AK",DOUGLAS LAKE,Gasterosteus aculeatus,,"DOUGLAS LAKE, KENAI AK is an alias for ."
Yes,capture details,sbL11937Yes,,BIG LAKE,BIG LAKE,Gasterosteus aculeatus,,BIG LAKE is an alias for .
Yes,capture details,sbL11938Yes,,LITTLE MONTANA LAKE,L. MONTANA L.,Gasterosteus aculeatus,,LITTLE MONTANA LAKE is an alias for .
Yes,capture details,sbL11939Yes,,EGUMEN LAKE,EGUMEN,Gasterosteus aculeatus,,EGUMEN LAKE is an alias for .
Yes,capture details,sbL11940Yes,,CLOUDY  LAKE,CLOUDY,Gasterosteus aculeatus,,CLOUDY  LAKE is an alias for .
Yes,capture details,sbL11941Yes,,GLACIER SPIT,GLACIER S,Gasterosteus aculeatus,,GLACIER SPIT is an alias for .
Yes,capture details,sbL11942Yes,,VERA LAKE,35,Gasterosteus aculeatus,,VERA LAKE is an alias for .
Yes,capture details,sbL11943Yes,,VISNAW LAKE,VISNAW,Gasterosteus aculeatus,,VISNAW LAKE is an alias for .
Yes,capture details,sbL11944Yes,,HUMP LAKE,HUMP,Gasterosteus aculeatus,,HUMP LAKE is an alias for .
No,,sbL11945Yes,,BOOT LAKE/CUSHMAN SLOUGH,BT/CUSH SLGH,,,BOOT LAKE/CUSHMAN SLOUGH is an alias for .
No,,sbL11946Yes,,"[EEL CREEK, LAKESIDE OREGON/TENMILE CREEK, LAKESIDE OREGON]/RABBIT SLOUGH",[EEL CREEK OREGON/TENMILE CREEK]/RS,,,"[EEL CREEK, LAKESIDE OREGON/TENMILE CREEK, LAKESIDE OREGON]/RABBIT SLOUGH is an alias for ."
Yes,capture details,sbL11947Yes,,MIDDLETON ISLAND SITE 13,MIDL ISL SITE 13,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 13 is an alias for .
Yes,capture details,sbL11948Yes,,MIDDLETON ISLAND SITE 6,MID ISL SITE 6,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 6 is an alias for .
Yes,capture details,sbL11949Yes,,MONTAGUE SITE 27,MONTAGUE SITE 27,Gasterosteus aculeatus,,MONTAGUE SITE 27 is an alias for .
Yes,capture details,sbL11950Yes,,DANGER SITE 1,DANGER SITE 1,Gasterosteus aculeatus,,DANGER SITE 1 is an alias for .
Yes,capture details,sbL11951Yes,,DANGER SITE 4,DANGER SITE 4,,,DANGER SITE 4 is an alias for .
Yes,capture details,sbL11952Yes,,MIDDLETON SITE 7,MDO SITE 7,Gasterosteus aculeatus,,MIDDLETON SITE 7 is an alias for .
Yes,capture details,sbL11953Yes,,MIDDLETON ISLAND SITE 8,MDO SITE 8,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 8 is an alias for .
Yes,capture details,sbL11954Yes,,MIDDLETON ISLAND SITE 11,MDO SITE 11,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 11 is an alias for .
Yes,capture details,sbL11955Yes,,MIDDLETON ISLAND SITE 12,MDO SITE 12,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 12 is an alias for .
Yes,capture details,sbL11956Yes,,MIDDLETON ISLAND SITE 14,WC MDO SITE 14,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 14 is an alias for .
Yes,capture details,sbL11957Yes,,MIDDLETON ISLAND SITE 15,MDO SITE 15,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 15 is an alias for .
Yes,capture details,sbL11958Yes,,MIDDLETON ISLAND SITE 16,MDO SITE 16,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 16 is an alias for .
Yes,capture details,sbL11959Yes,,MIDDLETON ISLAND SITE 18,MDO SITE 18,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 18 is an alias for .
Yes,capture details,sbL11960Yes,,MIDDLETON ISLAND SITE 19,MDO SITE 19,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 19 is an alias for .
Yes,capture details,sbL11961Yes,,MIDDLETON ISLAND SITE 20,MDO SITE 20,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 20 is an alias for .
Yes,capture details,sbL11962Yes,,MIDDLETON ISLAND SITE 21,MDO SITE 21,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 21 is an alias for .
Yes,capture details,sbL11963Yes,,MIDDLETON ISLAND SITE 22,MDO SITE 22,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 22 is an alias for .
Yes,capture details,sbL11964Yes,,MIDDLETON ISLAND SITE 9,MDO SITE 9,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 9 is an alias for .
Yes,capture details,sbL11965Yes,,MIDDLETON ISLAND SITE 17,MDO SITE 17,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 17 is an alias for .
Yes,capture details,sbL11966Yes,,MIDDLETON ISLAND SITE 23,MDO SITE 23,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 23 is an alias for .
Yes,capture details,sbL11967Yes,,MIDDLETON ISLAND SITE N7,MDO SITE N7,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE N7 is an alias for .
Yes,capture details,sbL11968Yes,,MIDDLETON ISLAND SITE 34,MDO SITE 34,Gasterosteus aculeatus,,MIDDLETON ISLAND SITE 34 is an alias for .
Yes,capture details,sbL11969Yes,,DANGER ISLAND SITE 2,DANGER SITE 2,Gasterosteus aculeatus,,DANGER ISLAND SITE 2 is an alias for .
Yes,capture details,sbL11970Yes,,MONTAGUE SITE 24,MONT 24,Gasterosteus aculeatus,,MONTAGUE SITE 24 is an alias for .
Yes,capture details,sbL11971Yes,,MONTAGUE ISLAND SITE 25,MONT 25,Gasterosteus aculeatus,,MONTAGUE ISLAND SITE 25 is an alias for .
Yes,capture details,sbL11972Yes,,MONTAGUE SITE 26,MONT 26,Gasterosteus aculeatus,,MONTAGUE SITE 26 is an alias for .
Yes,capture details,sbL11973Yes,,MONTAGUE SITE 28,MONT 28,Gasterosteus aculeatus,,MONTAGUE SITE 28 is an alias for .
Yes,capture details,sbL11974Yes,,MONTAGUE SITE 29,MONT 29,Gasterosteus aculeatus,,MONTAGUE SITE 29 is an alias for .
Yes,capture details,sbL11975Yes,,MONTAGUE ISLAND SITE 30,MONT 30,Gasterosteus aculeatus,,MONTAGUE ISLAND SITE 30 is an alias for .
Yes,capture details,sbL11976Yes,,MONTAGUE SITE 31,MONT 31,Gasterosteus aculeatus,,MONTAGUE SITE 31 is an alias for .
Yes,capture details,sbL11977Yes,,MONTAGUE ISLAND SITE 32,MONT 32,Gasterosteus aculeatus,,MONTAGUE ISLAND SITE 32 is an alias for .
No,,sbL11978Yes,,MONTAGUE ISLAND SITE 33,MONT 33,Gasterosteus aculeatus,,MONTAGUE ISLAND SITE 33 is an alias for .
Yes,capture details,sbL11979Yes,,NESVATN HEGRENES ICELAND,NESV ICELAND,Gasterosteus aculeatus,,NESVATN HEGRENES ICELAND is an alias for .
No,,sbL11980Yes,,KENAI COAST SITE 2,KEN CST SITE 2,,,KENAI COAST SITE 2 is an alias for .
No,,sbL11981Yes,,MIDDLETON ISLAND #28,MDO 28,,,MIDDLETON ISLAND #28 is an alias for .
No,,sbL11982Yes,,MIDDLETON ISLAND #29,MDO 29,,,MIDDLETON ISLAND #29 is an alias for .
No,,sbL11983Yes,,MIDDLETON ISLAND SITE 30,MDO 30,,,MIDDLETON ISLAND SITE 30 is an alias for .
No,,sbL11984Yes,,MONTAGUE SITE 30 - UGLY POND,MON #30,,,MONTAGUE SITE 30 - UGLY POND is an alias for .
No,,sbL11985Yes,,MONTAGUE #35 ONE ROCK POND,MONT #35,,,MONTAGUE #35 ONE ROCK POND is an alias for .
No,,sbL11986Yes,,MONTAGUE #36 TWO ROCK POND,MONT #36,,,MONTAGUE #36 TWO ROCK POND is an alias for .
No,,sbL11987Yes,,UPPER FIRE LAKE,UPFIRELK,Gasterosteus aculeatus,,UPPER FIRE LAKE is an alias for .
Yes,capture details,sbL11988Yes,,COLUMBIA RIVER - NC,COLUMBIA RVR NC,,,COLUMBIA RIVER - NC is an alias for .
No,,sbL11989Yes,,COLUMBIA RIVER PAB,COLUMBIA RVR - PAB,,,COLUMBIA RIVER PAB is an alias for .
No,,sbL11990Yes,"N 50 31 40 W 48 74 24, This site is on the Confluence Property next to the Middle Fork of the Willamette River.  
",LOWER PUDDING CREEK,LOW PUDDING CRK,Gasterosteus aculeatus,,LOWER PUDDING CREEK is an alias for .
No,,sbL11991Yes,,MIDDLE FORK- WILLAMETTE RIVER,MID FRK WILL RVR,Gasterosteus aculeatus,,MIDDLE FORK- WILLAMETTE RIVER is an alias for .
No,,sbL11992Yes,,WALTERVILLE SLOUGH - MCKENZIE RVR ,WALTERVILLE SLOUGH,Gasterosteus aculeatus,,WALTERVILLE SLOUGH - MCKENZIE RVR  is an alias for .
No,,sbL11993Yes,"Rainbow Water Ditrict site off 42nd ave in Springfield. 44 03' 41.83""N 122 58' 5.24""W","RAINBOW WATER, MCKENZIE",RAINBOW WATER,Gasterosteus aculeatus,,"RAINBOW WATER, MCKENZIE is an alias for ."
